id,target
33553,0
33554,1
33555,1
33556,0
33557,0
33558,0
33559,0
33560,0
33561,0
33562,1
33563,0
33564,0
33565,1
33566,0
33567,0
33568,0
33569,0
33570,0
33571,1
33572,0
33573,0
33574,0
33575,0
33576,0
33577,0
33578,1
33579,0
33580,0
33581,0
33582,1
33583,1
33584,1
33585,0
33586,0
33587,0
33588,1
33589,0
33590,0
33591,0
33592,1
33593,0
33594,0
33595,0
33596,1
33597,1
33598,0
33599,1
33600,1
33601,0
33602,1
33603,1
33604,1
33605,0
33606,0
33607,0
33608,0
33609,1
33610,1
33611,1
33612,1
33613,0
33614,0
33615,1
33616,1
33617,0
33618,1
33619,1
33620,0
33621,0
33622,0
33623,0
33624,1
33625,0
33626,1
33627,0
33628,1
33629,1
33630,0
33631,1
33632,1
33633,1
33634,1
33635,0
33636,1
33637,1
33638,1
33639,1
33640,0
33641,1
33642,1
33643,1
33644,1
33645,1
33646,1
33647,1
33648,1
33649,1
33650,1
33651,0
33652,0
33653,1
33654,1
33655,0
33656,0
33657,0
33658,1
33659,0
33660,0
33661,1
33662,1
33663,0
33664,1
33665,1
33666,1
33667,1
33668,1
33669,1
33670,1
33671,1
33672,0
33673,0
33674,0
33675,1
33676,0
33677,1
33678,0
33679,1
33680,1
33681,1
33682,0
33683,1
33684,1
33685,1
33686,1
33687,1
33688,0
33689,1
33690,0
33691,0
33692,0
33693,1
33694,1
33695,0
33696,1
33697,1
33698,0
33699,0
33700,0
33701,0
33702,0
33703,0
33704,0
33705,1
33706,0
33707,0
33708,0
33709,0
33710,1
33711,0
33712,0
33713,0
33714,0
33715,1
33716,1
33717,1
33718,1
33719,1
33720,1
33721,0
33722,1
33723,1
33724,0
33725,0
33726,0
33727,1
33728,1
33729,1
33730,1
33731,0
33732,1
33733,0
33734,1
33735,0
33736,1
33737,0
33738,0
33739,0
33740,0
33741,1
33742,1
33743,0
33744,0
33745,1
33746,1
33747,1
33748,0
33749,1
33750,0
33751,0
33752,1
33753,1
33754,0
33755,1
33756,0
33757,0
33758,0
33759,0
33760,1
33761,0
33762,0
33763,1
33764,1
33765,1
33766,0
33767,1
33768,1
33769,1
33770,1
33771,0
33772,0
33773,1
33774,1
33775,0
33776,0
33777,0
33778,1
33779,0
33780,0
33781,0
33782,1
33783,1
33784,1
33785,1
33786,0
33787,0
33788,1
33789,1
33790,1
33791,0
33792,0
33793,1
33794,0
33795,0
33796,0
33797,1
33798,1
33799,0
33800,0
33801,1
33802,0
33803,1
33804,1
33805,1
33806,0
33807,0
33808,1
33809,0
33810,1
33811,1
33812,1
33813,1
33814,1
33815,1
33816,0
33817,1
33818,0
33819,1
33820,1
33821,0
33822,1
33823,1
33824,1
33825,0
33826,0
33827,1
33828,1
33829,1
33830,0
33831,1
33832,1
33833,1
33834,1
33835,1
33836,1
33837,0
33838,0
33839,1
33840,1
33841,1
33842,1
33843,0
33844,0
33845,1
33846,0
33847,0
33848,0
33849,1
33850,1
33851,1
33852,0
33853,0
33854,0
33855,0
33856,0
33857,0
33858,1
33859,0
33860,0
33861,0
33862,0
33863,0
33864,1
33865,0
33866,1
33867,1
33868,1
33869,1
33870,1
33871,0
33872,1
33873,1
33874,0
33875,0
33876,1
33877,1
33878,1
33879,0
33880,0
33881,0
33882,1
33883,0
33884,1
33885,0
33886,0
33887,1
33888,0
33889,0
33890,1
33891,1
33892,0
33893,1
33894,0
33895,0
33896,0
33897,1
33898,1
33899,1
33900,1
33901,1
33902,1
33903,1
33904,0
33905,0
33906,0
33907,1
33908,1
33909,0
33910,0
33911,0
33912,1
33913,0
33914,0
33915,1
33916,0
33917,0
33918,0
33919,1
33920,1
33921,1
33922,0
33923,1
33924,0
33925,0
33926,0
33927,1
33928,0
33929,0
33930,0
33931,0
33932,1
33933,0
33934,1
33935,1
33936,0
33937,0
33938,0
33939,0
33940,0
33941,1
33942,1
33943,0
33944,0
33945,0
33946,0
33947,0
33948,0
33949,0
33950,1
33951,0
33952,1
33953,0
33954,0
33955,0
33956,1
33957,0
33958,0
33959,1
33960,0
33961,0
33962,1
33963,1
33964,1
33965,1
33966,1
33967,0
33968,0
33969,0
33970,0
33971,0
33972,0
33973,0
33974,1
33975,1
33976,1
33977,0
33978,0
33979,1
33980,0
33981,0
33982,0
33983,1
33984,0
33985,0
33986,0
33987,1
33988,1
33989,0
33990,0
33991,1
33992,0
33993,0
33994,1
33995,0
33996,0
33997,1
33998,1
33999,1
34000,0
34001,1
34002,1
34003,1
34004,1
34005,1
34006,1
34007,0
34008,1
34009,1
34010,0
34011,1
34012,0
34013,1
34014,1
34015,1
34016,0
34017,1
34018,0
34019,0
34020,0
34021,0
34022,0
34023,1
34024,1
34025,1
34026,1
34027,1
34028,1
34029,1
34030,1
34031,1
34032,1
34033,1
34034,1
34035,1
34036,1
34037,1
34038,1
34039,1
34040,1
34041,1
34042,1
34043,1
34044,1
34045,0
34046,1
34047,0
34048,0
34049,1
34050,0
34051,0
34052,1
34053,1
34054,0
34055,0
34056,0
34057,1
34058,1
34059,0
34060,0
34061,0
34062,0
34063,0
34064,0
34065,1
34066,1
34067,1
34068,0
34069,1
34070,1
34071,1
34072,0
34073,0
34074,1
34075,0
34076,1
34077,1
34078,1
34079,1
34080,0
34081,0
34082,0
34083,1
34084,0
34085,1
34086,1
34087,1
34088,1
34089,0
34090,1
34091,0
34092,1
34093,0
34094,1
34095,0
34096,0
34097,0
34098,1
34099,0
34100,0
34101,0
34102,0
34103,1
34104,0
34105,0
34106,0
34107,0
34108,1
34109,0
34110,0
34111,1
34112,0
34113,0
34114,1
34115,0
34116,0
34117,0
34118,0
34119,0
34120,1
34121,0
34122,0
34123,0
34124,1
34125,1
34126,0
34127,0
34128,1
34129,0
34130,0
34131,0
34132,0
34133,0
34134,1
34135,0
34136,0
34137,0
34138,1
34139,1
34140,0
34141,1
34142,1
34143,1
34144,1
34145,1
34146,1
34147,0
34148,0
34149,1
34150,1
34151,0
34152,1
34153,1
34154,0
34155,0
34156,0
34157,1
34158,0
34159,1
34160,0
34161,1
34162,1
34163,1
34164,1
34165,0
34166,0
34167,0
34168,0
34169,1
34170,0
34171,0
34172,0
34173,1
34174,0
34175,0
34176,0
34177,0
34178,1
34179,0
34180,1
34181,1
34182,0
34183,1
34184,1
34185,0
34186,1
34187,0
34188,1
34189,0
34190,0
34191,0
34192,1
34193,0
34194,0
34195,1
34196,0
34197,0
34198,0
34199,1
34200,0
34201,0
34202,0
34203,1
34204,0
34205,1
34206,1
34207,0
34208,0
34209,1
34210,0
34211,0
34212,1
34213,0
34214,0
34215,0
34216,0
34217,0
34218,0
34219,1
34220,1
34221,1
34222,1
34223,0
34224,0
34225,0
34226,0
34227,0
34228,0
34229,0
34230,1
34231,0
34232,1
34233,1
34234,1
34235,1
34236,1
34237,0
34238,1
34239,0
34240,0
34241,1
34242,1
34243,1
34244,1
34245,1
34246,0
34247,0
34248,0
34249,1
34250,1
34251,1
34252,1
34253,1
34254,1
34255,0
34256,0
34257,1
34258,0
34259,1
34260,1
34261,1
34262,1
34263,1
34264,1
34265,1
34266,1
34267,1
34268,0
34269,1
34270,0
34271,1
34272,1
34273,0
34274,0
34275,0
34276,1
34277,1
34278,1
34279,1
34280,0
34281,0
34282,1
34283,1
34284,1
34285,1
34286,1
34287,0
34288,1
34289,1
34290,1
34291,0
34292,1
34293,0
34294,0
34295,1
34296,1
34297,0
34298,1
34299,1
34300,0
34301,1
34302,1
34303,0
34304,1
34305,0
34306,1
34307,1
34308,1
34309,0
34310,1
34311,0
34312,1
34313,0
34314,1
34315,0
34316,0
34317,1
34318,1
34319,0
34320,1
34321,1
34322,0
34323,0
34324,0
34325,0
34326,1
34327,1
34328,1
34329,1
34330,0
34331,0
34332,1
34333,0
34334,1
34335,1
34336,1
34337,0
34338,0
34339,0
34340,0
34341,1
34342,0
34343,1
34344,0
34345,0
34346,0
34347,1
34348,0
34349,1
34350,1
34351,1
34352,0
34353,1
34354,0
34355,0
34356,1
34357,0
34358,1
34359,1
34360,0
34361,1
34362,1
34363,0
34364,0
34365,0
34366,1
34367,0
34368,1
34369,0
34370,0
34371,0
34372,0
34373,1
34374,1
34375,1
34376,0
34377,0
34378,0
34379,0
34380,1
34381,1
34382,0
34383,0
34384,0
34385,0
34386,1
34387,0
34388,1
34389,0
34390,0
34391,0
34392,0
34393,1
34394,1
34395,1
34396,0
34397,1
34398,1
34399,1
34400,0
34401,0
34402,0
34403,1
34404,1
34405,0
34406,0
34407,1
34408,1
34409,1
34410,0
34411,0
34412,1
34413,0
34414,0
34415,1
34416,1
34417,0
34418,0
34419,0
34420,1
34421,0
34422,1
34423,0
34424,0
34425,0
34426,1
34427,1
34428,1
34429,0
34430,1
34431,1
34432,1
34433,0
34434,1
34435,0
34436,1
34437,1
34438,1
34439,1
34440,1
34441,1
34442,0
34443,0
34444,0
34445,1
34446,1
34447,1
34448,0
34449,1
34450,0
34451,1
34452,1
34453,1
34454,1
34455,1
34456,0
34457,0
34458,0
34459,0
34460,0
34461,1
34462,0
34463,1
34464,1
34465,1
34466,1
34467,1
34468,1
34469,1
34470,1
34471,0
34472,0
34473,1
34474,0
34475,0
34476,0
34477,1
34478,1
34479,0
34480,1
34481,1
34482,1
34483,1
34484,1
34485,0
34486,0
34487,1
34488,1
34489,1
34490,1
34491,0
34492,0
34493,1
34494,1
34495,1
34496,1
34497,1
34498,1
34499,0
34500,0
34501,1
34502,0
34503,1
34504,0
34505,1
34506,0
34507,0
34508,0
34509,1
34510,0
34511,0
34512,1
34513,1
34514,1
34515,1
34516,0
34517,1
34518,0
34519,0
34520,1
34521,0
34522,1
34523,0
34524,1
34525,0
34526,0
34527,0
34528,0
34529,1
34530,0
34531,0
34532,1
34533,0
34534,1
34535,1
34536,0
34537,1
34538,1
34539,0
34540,1
34541,1
34542,0
34543,1
34544,0
34545,1
34546,1
34547,1
34548,1
34549,0
34550,1
34551,1
34552,1
34553,0
34554,0
34555,0
34556,1
34557,0
34558,0
34559,1
34560,1
34561,0
34562,0
34563,0
34564,0
34565,0
34566,1
34567,1
34568,1
34569,1
34570,0
34571,0
34572,0
34573,1
34574,0
34575,0
34576,0
34577,0
34578,0
34579,0
34580,0
34581,1
34582,1
34583,1
34584,1
34585,0
34586,0
34587,1
34588,1
34589,1
34590,0
34591,1
34592,0
34593,0
34594,1
34595,1
34596,0
34597,0
34598,1
34599,0
34600,0
34601,1
34602,1
34603,1
34604,0
34605,0
34606,0
34607,1
34608,0
34609,0
34610,0
34611,0
34612,1
34613,0
34614,0
34615,0
34616,1
34617,0
34618,0
34619,0
34620,0
34621,1
34622,1
34623,1
34624,1
34625,0
34626,1
34627,0
34628,0
34629,1
34630,1
34631,0
34632,0
34633,1
34634,1
34635,0
34636,0
34637,0
34638,0
34639,1
34640,1
34641,0
34642,1
34643,0
34644,1
34645,1
34646,1
34647,0
34648,0
34649,0
34650,1
34651,1
34652,1
34653,1
34654,0
34655,0
34656,0
34657,1
34658,0
34659,0
34660,1
34661,0
34662,1
34663,0
34664,1
34665,0
34666,1
34667,0
34668,0
34669,0
34670,1
34671,0
34672,0
34673,0
34674,0
34675,1
34676,0
34677,1
34678,0
34679,0
34680,0
34681,1
34682,1
34683,1
34684,0
34685,0
34686,0
34687,1
34688,1
34689,1
34690,0
34691,0
34692,1
34693,0
34694,0
34695,0
34696,0
34697,1
34698,1
34699,1
34700,1
34701,1
34702,0
34703,0
34704,0
34705,0
34706,0
34707,0
34708,1
34709,1
34710,1
34711,1
34712,1
34713,1
34714,1
34715,0
34716,1
34717,1
34718,1
34719,1
34720,1
34721,1
34722,0
34723,1
34724,0
34725,0
34726,1
34727,0
34728,0
34729,0
34730,0
34731,1
34732,0
34733,0
34734,0
34735,0
34736,1
34737,1
34738,1
34739,1
34740,0
34741,1
34742,0
34743,0
34744,0
34745,1
34746,0
34747,0
34748,1
34749,1
34750,1
34751,0
34752,0
34753,1
34754,0
34755,0
34756,1
34757,1
34758,1
34759,0
34760,1
34761,0
34762,1
34763,0
34764,1
34765,0
34766,1
34767,1
34768,1
34769,1
34770,1
34771,0
34772,1
34773,1
34774,0
34775,1
34776,1
34777,0
34778,0
34779,0
34780,1
34781,0
34782,0
34783,0
34784,1
34785,1
34786,1
34787,0
34788,0
34789,0
34790,0
34791,0
34792,0
34793,0
34794,1
34795,1
34796,1
34797,0
34798,1
34799,0
34800,1
34801,0
34802,0
34803,1
34804,1
34805,0
34806,1
34807,0
34808,0
34809,1
34810,1
34811,0
34812,0
34813,0
34814,0
34815,1
34816,1
34817,1
34818,1
34819,1
34820,1
34821,1
34822,1
34823,1
34824,0
34825,1
34826,1
34827,0
34828,0
34829,1
34830,1
34831,1
34832,1
34833,1
34834,1
34835,0
34836,1
34837,0
34838,1
34839,1
34840,0
34841,0
34842,0
34843,0
34844,1
34845,1
34846,1
34847,1
34848,0
34849,0
34850,0
34851,0
34852,1
34853,1
34854,0
34855,1
34856,1
34857,0
34858,0
34859,1
34860,1
34861,0
34862,1
34863,0
34864,1
34865,1
34866,1
34867,1
34868,0
34869,1
34870,0
34871,1
34872,0
34873,0
34874,0
34875,0
34876,0
34877,0
34878,1
34879,0
34880,0
34881,0
34882,1
34883,1
34884,0
34885,0
34886,1
34887,0
34888,1
34889,0
34890,1
34891,0
34892,0
34893,0
34894,1
34895,1
34896,0
34897,0
34898,1
34899,0
34900,0
34901,0
34902,1
34903,0
34904,0
34905,1
34906,0
34907,1
34908,0
34909,1
34910,1
34911,0
34912,0
34913,0
34914,0
34915,0
34916,0
34917,1
34918,0
34919,0
34920,1
34921,1
34922,1
34923,1
34924,1
34925,0
34926,0
34927,0
34928,1
34929,1
34930,1
34931,1
34932,1
34933,1
34934,1
34935,0
34936,0
34937,0
34938,1
34939,0
34940,0
34941,1
34942,0
34943,1
34944,0
34945,1
34946,1
34947,1
34948,0
34949,0
34950,1
34951,0
34952,1
34953,0
34954,1
34955,1
34956,0
34957,1
34958,0
34959,1
34960,1
34961,1
34962,1
34963,1
34964,0
34965,1
34966,1
34967,0
34968,1
34969,1
34970,0
34971,1
34972,1
34973,1
34974,0
34975,1
34976,0
34977,0
34978,0
34979,1
34980,1
34981,1
34982,1
34983,0
34984,1
34985,0
34986,0
34987,1
34988,0
34989,1
34990,0
34991,0
34992,1
34993,0
34994,0
34995,1
34996,1
34997,1
34998,0
34999,1
35000,1
35001,1
35002,1
35003,0
35004,0
35005,0
35006,1
35007,0
35008,1
35009,0
35010,0
35011,1
35012,1
35013,1
35014,0
35015,1
35016,1
35017,0
35018,0
35019,1
35020,1
35021,1
35022,1
35023,1
35024,1
35025,0
35026,1
35027,1
35028,0
35029,0
35030,1
35031,0
35032,1
35033,1
35034,0
35035,1
35036,0
35037,1
35038,1
35039,0
35040,1
35041,0
35042,1
35043,1
35044,1
35045,0
35046,0
35047,1
35048,1
35049,1
35050,1
35051,0
35052,1
35053,0
35054,0
35055,1
35056,0
35057,1
35058,1
35059,0
35060,1
35061,1
35062,0
35063,0
35064,1
35065,1
35066,0
35067,0
35068,0
35069,0
35070,0
35071,0
35072,0
35073,0
35074,1
35075,1
35076,1
35077,1
35078,0
35079,1
35080,0
35081,1
35082,1
35083,0
35084,0
35085,1
35086,1
35087,1
35088,0
35089,1
35090,0
35091,0
35092,1
35093,0
35094,0
35095,0
35096,1
35097,0
35098,0
35099,1
35100,1
35101,1
35102,1
35103,0
35104,0
35105,1
35106,1
35107,0
35108,1
35109,1
35110,0
35111,1
35112,0
35113,1
35114,1
35115,0
35116,1
35117,1
35118,1
35119,1
35120,1
35121,1
35122,1
35123,1
35124,1
35125,1
35126,0
35127,0
35128,0
35129,1
35130,1
35131,1
35132,0
35133,1
35134,0
35135,1
35136,0
35137,0
35138,0
35139,1
35140,1
35141,0
35142,0
35143,1
35144,0
35145,0
35146,1
35147,0
35148,1
35149,1
35150,0
35151,1
35152,1
35153,0
35154,1
35155,0
35156,1
35157,1
35158,1
35159,1
35160,0
35161,1
35162,0
35163,1
35164,0
35165,1
35166,1
35167,0
35168,0
35169,1
35170,1
35171,1
35172,1
35173,0
35174,1
35175,0
35176,1
35177,1
35178,0
35179,0
35180,1
35181,1
35182,1
35183,1
35184,0
35185,1
35186,1
35187,0
35188,1
35189,0
35190,1
35191,0
35192,1
35193,0
35194,0
35195,0
35196,1
35197,1
35198,0
35199,1
35200,1
35201,1
35202,1
35203,0
35204,1
35205,0
35206,1
35207,1
35208,0
35209,1
35210,0
35211,0
35212,0
35213,1
35214,1
35215,1
35216,1
35217,1
35218,1
35219,0
35220,0
35221,1
35222,0
35223,0
35224,1
35225,1
35226,0
35227,0
35228,0
35229,1
35230,0
35231,0
35232,0
35233,1
35234,0
35235,1
35236,1
35237,0
35238,0
35239,1
35240,0
35241,0
35242,0
35243,1
35244,1
35245,1
35246,0
35247,1
35248,1
35249,1
35250,0
35251,1
35252,1
35253,0
35254,0
35255,1
35256,0
35257,0
35258,1
35259,0
35260,1
35261,1
35262,0
35263,0
35264,0
35265,1
35266,0
35267,1
35268,1
35269,1
35270,1
35271,0
35272,1
35273,0
35274,1
35275,0
35276,1
35277,1
35278,1
35279,0
35280,0
35281,0
35282,0
35283,1
35284,0
35285,0
35286,1
35287,0
35288,1
35289,1
35290,1
35291,0
35292,1
35293,1
35294,0
35295,1
35296,1
35297,1
35298,1
35299,0
35300,0
35301,1
35302,0
35303,0
35304,0
35305,0
35306,0
35307,1
35308,0
35309,0
35310,0
35311,1
35312,1
35313,1
35314,1
35315,1
35316,1
35317,1
35318,1
35319,1
35320,1
35321,1
35322,1
35323,1
35324,1
35325,1
35326,0
35327,0
35328,0
35329,0
35330,1
35331,0
35332,1
35333,0
35334,0
35335,1
35336,1
35337,0
35338,1
35339,1
35340,0
35341,1
35342,1
35343,1
35344,0
35345,1
35346,1
35347,1
35348,0
35349,0
35350,0
35351,0
35352,0
35353,0
35354,0
35355,0
35356,0
35357,1
35358,1
35359,1
35360,0
35361,1
35362,0
35363,1
35364,0
35365,1
35366,0
35367,0
35368,1
35369,0
35370,1
35371,1
35372,1
35373,0
35374,0
35375,1
35376,1
35377,1
35378,0
35379,1
35380,1
35381,0
35382,0
35383,1
35384,0
35385,0
35386,0
35387,1
35388,0
35389,0
35390,0
35391,0
35392,1
35393,0
35394,0
35395,0
35396,1
35397,0
35398,0
35399,1
35400,1
35401,0
35402,0
35403,0
35404,0
35405,1
35406,1
35407,0
35408,1
35409,0
35410,1
35411,1
35412,0
35413,1
35414,1
35415,1
35416,0
35417,0
35418,1
35419,0
35420,0
35421,1
35422,0
35423,0
35424,1
35425,1
35426,0
35427,0
35428,0
35429,1
35430,1
35431,1
35432,1
35433,1
35434,0
35435,1
35436,1
35437,1
35438,1
35439,0
35440,1
35441,0
35442,0
35443,1
35444,0
35445,0
35446,0
35447,0
35448,1
35449,0
35450,0
35451,0
35452,0
35453,0
35454,1
35455,0
35456,1
35457,1
35458,0
35459,0
35460,1
35461,1
35462,1
35463,1
35464,0
35465,1
35466,0
35467,0
35468,0
35469,0
35470,0
35471,0
35472,1
35473,1
35474,0
35475,1
35476,1
35477,1
35478,1
35479,0
35480,0
35481,0
35482,0
35483,1
35484,0
35485,1
35486,1
35487,1
35488,0
35489,0
35490,0
35491,1
35492,0
35493,0
35494,0
35495,1
35496,0
35497,0
35498,0
35499,0
35500,0
35501,0
35502,0
35503,0
35504,1
35505,1
35506,0
35507,1
35508,1
35509,0
35510,1
35511,0
35512,0
35513,0
35514,0
35515,1
35516,0
35517,0
35518,1
35519,1
35520,0
35521,0
35522,0
35523,1
35524,1
35525,0
35526,1
35527,1
35528,0
35529,1
35530,1
35531,1
35532,1
35533,0
35534,0
35535,1
35536,1
35537,0
35538,0
35539,1
35540,1
35541,0
35542,1
35543,1
35544,0
35545,1
35546,1
35547,0
35548,1
35549,1
35550,0
35551,1
35552,1
35553,1
35554,0
35555,0
35556,1
35557,0
35558,0
35559,1
35560,1
35561,0
35562,0
35563,0
35564,1
35565,0
35566,1
35567,0
35568,1
35569,0
35570,0
35571,1
35572,1
35573,0
35574,1
35575,0
35576,0
35577,0
35578,0
35579,1
35580,1
35581,1
35582,0
35583,1
35584,1
35585,0
35586,1
35587,1
35588,0
35589,0
35590,0
35591,1
35592,1
35593,1
35594,0
35595,1
35596,1
35597,1
35598,1
35599,1
35600,0
35601,0
35602,0
35603,0
35604,1
35605,1
35606,1
35607,1
35608,1
35609,1
35610,1
35611,0
35612,0
35613,0
35614,1
35615,0
35616,1
35617,0
35618,0
35619,0
35620,0
35621,1
35622,0
35623,1
35624,1
35625,0
35626,1
35627,1
35628,1
35629,0
35630,1
35631,0
35632,0
35633,0
35634,0
35635,0
35636,0
35637,0
35638,0
35639,0
35640,0
35641,1
35642,1
35643,1
35644,0
35645,0
35646,0
35647,1
35648,1
35649,1
35650,1
35651,1
35652,1
35653,1
35654,0
35655,0
35656,1
35657,1
35658,0
35659,0
35660,1
35661,0
35662,1
35663,1
35664,1
35665,0
35666,0
35667,0
35668,1
35669,0
35670,0
35671,1
35672,1
35673,0
35674,0
35675,0
35676,0
35677,0
35678,0
35679,0
35680,1
35681,1
35682,1
35683,0
35684,0
35685,0
35686,0
35687,0
35688,0
35689,1
35690,0
35691,1
35692,1
35693,1
35694,1
35695,1
35696,1
35697,1
35698,1
35699,1
35700,1
35701,0
35702,0
35703,0
35704,1
35705,1
35706,1
35707,1
35708,1
35709,0
35710,1
35711,1
35712,1
35713,1
35714,0
35715,1
35716,1
35717,1
35718,1
35719,1
35720,1
35721,0
35722,0
35723,0
35724,1
35725,1
35726,0
35727,1
35728,0
35729,0
35730,0
35731,0
35732,1
35733,0
35734,0
35735,1
35736,0
35737,0
35738,0
35739,0
35740,1
35741,0
35742,1
35743,0
35744,1
35745,1
35746,0
35747,1
35748,1
35749,1
35750,1
35751,0
35752,0
35753,1
35754,0
35755,0
35756,0
35757,1
35758,1
35759,0
35760,1
35761,1
35762,0
35763,1
35764,0
35765,1
35766,1
35767,0
35768,1
35769,0
35770,1
35771,1
35772,1
35773,0
35774,0
35775,1
35776,0
35777,1
35778,1
35779,1
35780,0
35781,1
35782,1
35783,0
35784,0
35785,0
35786,1
35787,0
35788,0
35789,0
35790,0
35791,1
35792,0
35793,0
35794,1
35795,1
35796,0
35797,0
35798,1
35799,1
35800,0
35801,1
35802,0
35803,0
35804,1
35805,0
35806,0
35807,1
35808,0
35809,1
35810,0
35811,0
35812,0
35813,0
35814,0
35815,0
35816,1
35817,0
35818,1
35819,1
35820,1
35821,1
35822,1
35823,1
35824,1
35825,1
35826,1
35827,0
35828,1
35829,1
35830,0
35831,0
35832,0
35833,0
35834,0
35835,1
35836,1
35837,0
35838,1
35839,1
35840,1
35841,1
35842,1
35843,1
35844,0
35845,1
35846,1
35847,1
35848,0
35849,1
35850,1
35851,0
35852,1
35853,0
35854,1
35855,1
35856,1
35857,1
35858,1
35859,1
35860,0
35861,0
35862,1
35863,0
35864,1
35865,0
35866,1
35867,1
35868,0
35869,1
35870,0
35871,0
35872,1
35873,0
35874,1
35875,1
35876,1
35877,1
35878,0
35879,1
35880,1
35881,1
35882,1
35883,1
35884,1
35885,1
35886,0
35887,0
35888,0
35889,0
35890,1
35891,0
35892,1
35893,1
35894,1
35895,0
35896,0
35897,1
35898,0
35899,1
35900,1
35901,0
35902,0
35903,0
35904,1
35905,1
35906,0
35907,1
35908,1
35909,1
35910,0
35911,0
35912,0
35913,0
35914,0
35915,0
35916,0
35917,0
35918,0
35919,0
35920,1
35921,1
35922,1
35923,1
35924,0
35925,0
35926,1
35927,1
35928,1
35929,1
35930,0
35931,0
35932,1
35933,0
35934,1
35935,1
35936,0
35937,1
35938,0
35939,1
35940,1
35941,0
35942,0
35943,0
35944,1
35945,1
35946,1
35947,1
35948,1
35949,1
35950,0
35951,1
35952,1
35953,1
35954,0
35955,0
35956,0
35957,0
35958,1
35959,0
35960,1
35961,1
35962,1
35963,1
35964,1
35965,0
35966,1
35967,1
35968,0
35969,0
35970,0
35971,0
35972,0
35973,1
35974,1
35975,1
35976,0
35977,0
35978,1
35979,1
35980,1
35981,0
35982,1
35983,1
35984,0
35985,0
35986,1
35987,0
35988,0
35989,1
35990,1
35991,1
35992,1
35993,0
35994,0
35995,0
35996,1
35997,1
35998,0
35999,1
36000,1
36001,0
36002,0
36003,0
36004,0
36005,1
36006,0
36007,0
36008,1
36009,1
36010,1
36011,1
36012,1
36013,0
36014,1
36015,1
36016,0
36017,0
36018,1
36019,0
36020,1
36021,0
36022,0
36023,1
36024,0
36025,0
36026,0
36027,0
36028,1
36029,0
36030,0
36031,0
36032,0
36033,1
36034,0
36035,1
36036,1
36037,1
36038,1
36039,0
36040,1
36041,0
36042,0
36043,1
36044,0
36045,0
36046,1
36047,0
36048,1
36049,1
36050,1
36051,0
36052,1
36053,0
36054,0
36055,0
36056,0
36057,0
36058,0
36059,1
36060,1
36061,1
36062,0
36063,1
36064,0
36065,0
36066,0
36067,0
36068,1
36069,0
36070,1
36071,1
36072,1
36073,0
36074,0
36075,0
36076,0
36077,0
36078,1
36079,0
36080,0
36081,0
36082,0
36083,0
36084,0
36085,1
36086,0
36087,1
36088,0
36089,0
36090,0
36091,0
36092,0
36093,1
36094,1
36095,0
36096,0
36097,0
36098,0
36099,1
36100,1
36101,1
36102,1
36103,0
36104,0
36105,1
36106,1
36107,1
36108,0
36109,0
36110,0
36111,0
36112,0
36113,0
36114,0
36115,0
36116,0
36117,0
36118,1
36119,0
36120,0
36121,0
36122,0
36123,1
36124,1
36125,1
36126,0
36127,0
36128,1
36129,0
36130,1
36131,1
36132,0
36133,0
36134,0
36135,0
36136,1
36137,1
36138,1
36139,1
36140,1
36141,1
36142,1
36143,1
36144,0
36145,0
36146,1
36147,0
36148,0
36149,1
36150,1
36151,0
36152,1
36153,1
36154,0
36155,1
36156,1
36157,0
36158,1
36159,0
36160,1
36161,1
36162,0
36163,0
36164,0
36165,0
36166,1
36167,1
36168,1
36169,0
36170,0
36171,0
36172,1
36173,0
36174,1
36175,1
36176,0
36177,0
36178,0
36179,0
36180,0
36181,0
36182,0
36183,1
36184,1
36185,1
36186,0
36187,0
36188,1
36189,0
36190,0
36191,0
36192,1
36193,0
36194,0
36195,1
36196,1
36197,1
36198,0
36199,1
36200,1
36201,1
36202,0
36203,1
36204,1
36205,0
36206,0
36207,1
36208,0
36209,1
36210,1
36211,1
36212,1
36213,0
36214,0
36215,0
36216,1
36217,0
36218,0
36219,1
36220,0
36221,0
36222,0
36223,1
36224,1
36225,0
36226,1
36227,1
36228,1
36229,1
36230,0
36231,0
36232,0
36233,1
36234,0
36235,0
36236,1
36237,1
36238,1
36239,1
36240,1
36241,1
36242,0
36243,0
36244,0
36245,0
36246,0
36247,0
36248,0
36249,0
36250,0
36251,0
36252,0
36253,0
36254,1
36255,1
36256,1
36257,1
36258,0
36259,1
36260,0
36261,1
36262,1
36263,0
36264,0
36265,1
36266,1
36267,0
36268,1
36269,0
36270,0
36271,1
36272,0
36273,0
36274,1
36275,1
36276,0
36277,0
36278,0
36279,1
36280,0
36281,1
36282,1
36283,1
36284,0
36285,0
36286,1
36287,1
36288,1
36289,1
36290,0
36291,0
36292,1
36293,1
36294,1
36295,1
36296,1
36297,1
36298,1
36299,1
36300,1
36301,1
36302,0
36303,0
36304,0
36305,1
36306,1
36307,1
36308,0
36309,1
36310,0
36311,0
36312,1
36313,0
36314,0
36315,0
36316,0
36317,0
36318,1
36319,1
36320,1
36321,0
36322,1
36323,1
36324,0
36325,0
36326,1
36327,1
36328,0
36329,1
36330,1
36331,1
36332,0
36333,0
36334,1
36335,1
36336,1
36337,0
36338,0
36339,1
36340,0
36341,1
36342,0
36343,0
36344,0
36345,1
36346,1
36347,0
36348,0
36349,0
36350,1
36351,1
